source,label,layer,metric,count,mean,std
new_jffn,hall,6,effective_token_count,1766,81.63095904314639,22.05243840321124
new_jffn,hall,6,gini,1766,0.7333733951113908,0.060413518439063806
new_jffn,hall,6,max_over_uniform,1766,24.281184604726857,12.298226056563259
new_jffn,hall,6,normalized_entropy,1766,0.7866092702945523,0.0531298472889575
new_jffn,hall,6,top10_mass,1766,0.40386163104971023,0.08915056822214742
new_jffn,hall,6,top1_mass,1766,0.09484837736221428,0.04803994553345023
new_jffn,hall,6,top32_mass,1766,0.668419356642466,0.07960405917423706
new_jffn,hall,6,top5_mass,1766,0.2766778788245615,0.08035330204620042
new_jffn,hall,7,effective_token_count,1766,109.71625202671453,32.911604435195734
new_jffn,hall,7,gini,1766,0.6413790629512186,0.08078556847225149
new_jffn,hall,7,max_over_uniform,1766,22.08087354959205,19.09583822107558
new_jffn,hall,7,normalized_entropy,1766,0.8355739780723846,0.07278748984667265
new_jffn,hall,7,top10_mass,1766,0.3415627615992507,0.11087189718525824
new_jffn,hall,7,top1_mass,1766,0.08625341230309394,0.07459311805107649
new_jffn,hall,7,top32_mass,1766,0.5777409974641735,0.09287905982564343
new_jffn,hall,7,top5_mass,1766,0.2368633203453143,0.10833482016712517
new_jffn,hall,8,effective_token_count,1766,87.78345568506796,27.67768075168042
new_jffn,hall,8,gini,1766,0.7107269734920488,0.07045498278493012
new_jffn,hall,8,max_over_uniform,1766,25.80718583671855,17.813457467790595
new_jffn,hall,8,normalized_entropy,1766,0.7959789389898391,0.06776826921244336
new_jffn,hall,8,top10_mass,1766,0.3929207604526123,0.10684703844009646
new_jffn,hall,8,top1_mass,1766,0.10080931967468183,0.06958381823355701
new_jffn,hall,8,top32_mass,1766,0.644526435220498,0.08955594392796601
new_jffn,hall,8,top5_mass,1766,0.2742411300649662,0.10143695199123598
new_jffn,hall,9,effective_token_count,1766,129.06458531203654,29.469415197825732
new_jffn,hall,9,gini,1766,0.5923701658389307,0.07762668447998779
new_jffn,hall,9,max_over_uniform,1766,15.866703357728934,10.228854486848483
new_jffn,hall,9,normalized_entropy,1766,0.870740993781646,0.048548424317896646
new_jffn,hall,9,top10_mass,1766,0.2845970172084876,0.08277498976550171
new_jffn,hall,9,top1_mass,1766,0.06197930999112865,0.03995646283925189
new_jffn,hall,9,top32_mass,1766,0.5190539786492981,0.08449698083124482
new_jffn,hall,9,top5_mass,1766,0.18872023796998091,0.07249187742658518
new_jffn,hall,10,effective_token_count,1766,80.54617212636825,33.47601414219267
new_jffn,hall,10,gini,1766,0.7158985863590565,0.0830108469305687
new_jffn,hall,10,max_over_uniform,1766,33.843580837832974,23.304792057909058
new_jffn,hall,10,normalized_entropy,1766,0.7728827915841023,0.08765443530652718
new_jffn,hall,10,top10_mass,1766,0.4393731944372673,0.130417374793529
new_jffn,hall,10,top1_mass,1766,0.13220148764778505,0.09103434397620726
new_jffn,hall,10,top32_mass,1766,0.6601886403486386,0.1027854497552875
new_jffn,hall,10,top5_mass,1766,0.32704489090873323,0.13075145929640597
new_jffn,hall,11,effective_token_count,1766,87.6579868469476,38.97697590280223
new_jffn,hall,11,gini,1766,0.6917319894512,0.09676621609449042
new_jffn,hall,11,max_over_uniform,1766,32.92265598717254,24.77668528983473
new_jffn,hall,11,normalized_entropy,1766,0.7848325842065422,0.09599624200203534
