model,family,scale,group,label,layer,n,mean,median,q25,q75
shikra_7b,gated,raw,generation,0,10,3886,0.12703374662205033,0.12951071560382843,0.10405002906918526,0.1510504148900509
shikra_7b,gated,raw,generation,0,11,3886,0.12868789475261627,0.13001493364572525,0.10530832782387733,0.1530734859406948
shikra_7b,gated,raw,generation,0,12,3886,0.17054100559638047,0.1686728596687317,0.1335650458931923,0.20712898299098015
shikra_7b,gated,raw,generation,0,13,3886,0.1456294047197579,0.14650937914848328,0.12190915830433369,0.17174064740538597
shikra_7b,gated,raw,generation,0,14,3886,0.12245688907422482,0.12461842596530914,0.09301630966365337,0.15344810485839844
shikra_7b,gated,raw,generation,0,15,3886,0.14832603274851777,0.15135814994573593,0.12193239852786064,0.17782660573720932
shikra_7b,gated,raw,generation,0,16,3886,0.1489273352460764,0.1471986174583435,0.11888793855905533,0.17638613656163216
shikra_7b,gated,raw,generation,0,17,3886,0.13645081832282133,0.13782358169555664,0.11348314955830574,0.15973251685500145
shikra_7b,gated,raw,generation,0,18,3886,0.1434235381694895,0.1460890844464302,0.11908711679279804,0.17053871974349022
shikra_7b,gated,raw,generation,0,19,3886,0.07368245882622522,0.0673774890601635,0.04996492341160774,0.09053601697087288
shikra_7b,gated,raw,generation,0,20,3886,0.10112970427521785,0.10054129734635353,0.08053366281092167,0.12170805968344212
shikra_7b,gated,raw,generation,0,21,3886,0.10666272078213683,0.10485708341002464,0.08697914145886898,0.12480020709335804
shikra_7b,gated,raw,generation,0,22,3886,0.07460109911699901,0.07225533202290535,0.054182736203074455,0.0909409448504448
shikra_7b,gated,raw,generation,0,23,3886,0.05075793954244433,0.04794806428253651,0.0338569451123476,0.06444577500224113
shikra_7b,gated,raw,generation,0,24,3886,0.0820653930456103,0.08150302618741989,0.059386176988482475,0.10194717161357403
shikra_7b,gated,raw,generation,0,25,3886,0.07631952458328979,0.07421324774622917,0.04951530881226063,0.10013933666050434
shikra_7b,gated,raw,generation,0,26,3886,0.07740861890070395,0.07505686581134796,0.053896594792604446,0.09761503338813782
shikra_7b,gated,raw,generation,0,27,3886,0.09098139385502485,0.08738857880234718,0.0627867728471756,0.11632194556295872
shikra_7b,gated,raw,generation,0,28,3886,0.05385681918038058,0.049782535061240196,0.03504123259335756,0.06890555284917355
shikra_7b,gated,raw,generation,0,29,3886,0.06182766640303001,0.05890824273228645,0.04150630347430706,0.07960095070302486
shikra_7b,gated,raw,generation,0,30,3886,0.11503440551905558,0.11513405293226242,0.08788584545254707,0.14057355746626854
shikra_7b,gated,raw,generation,0,31,3886,0.13187496982609764,0.13077063858509064,0.10419336147606373,0.1591760292649269
shikra_7b,gated,raw,generation,0,32,3886,0.16576054180831837,0.16628211736679077,0.13930390775203705,0.1939951814711094
shikra_7b,gated,raw,generation,1,1,12818,0.18701277878959377,0.17321373522281647,0.09606844186782837,0.27352773398160934
shikra_7b,gated,raw,generation,1,2,12818,0.17374275748967138,0.16880058497190475,0.11508472636342049,0.22610704973340034
shikra_7b,gated,raw,generation,1,3,12818,0.20022299955922335,0.1971403956413269,0.15460286289453506,0.24159475415945053
shikra_7b,gated,raw,generation,1,4,12818,0.08533931853360689,0.08312323316931725,0.0684031005948782,0.10019967518746853
shikra_7b,gated,raw,generation,1,5,12818,0.0939928347945712,0.09415198490023613,0.06952152773737907,0.1169634573161602
shikra_7b,gated,raw,generation,1,6,12818,0.053637655356530964,0.05326317064464092,0.034316129982471466,0.0704881027340889
shikra_7b,gated,raw,generation,1,7,12818,0.06805388228812663,0.06619469821453094,0.0381814343854785,0.09176447056233883
shikra_7b,gated,raw,generation,1,8,12818,0.06579252714975647,0.06266527622938156,0.046042827889323235,0.08100171200931072
shikra_7b,gated,raw,generation,1,9,12818,0.0768628544158695,0.07495613396167755,0.04425613861531019,0.10386479273438454
shikra_7b,gated,raw,generation,1,10,12818,0.08193026259822696,0.07762176170945168,0.042865595780313015,0.11613013222813606
shikra_7b,gated,raw,generation,1,11,12818,0.08582276873662399,0.0795852541923523,0.04118076618760824,0.12207169458270073
shikra_7b,gated,raw,generation,1,12,12818,0.11986509204033764,0.11430583521723747,0.07243831641972065,0.15862761437892914
shikra_7b,gated,raw,generation,1,13,12818,0.09718803156236003,0.09251853078603745,0.042835515923798084,0.1438143216073513
shikra_7b,gated,raw,generation,1,14,12818,0.07628963374326994,0.06165082938969135,0.0349746523424983,0.108523640781641
shikra_7b,gated,raw,generation,1,15,12818,0.09730689243433052,0.08685021474957466,0.043189361691474915,0.14458424597978592
shikra_7b,gated,raw,generation,1,16,12818,0.10371714973504578,0.09096404537558556,0.049921643920242786,0.1468377634882927
shikra_7b,gated,raw,generation,1,17,12818,0.10072782414116402,0.09759442508220673,0.061903118155896664,0.13533753529191017
shikra_7b,gated,raw,generation,1,18,12818,0.09696300608843939,0.08665480464696884,0.05053039267659187,0.1373414359986782
shikra_7b,gated,raw,generation,1,19,12818,0.060301522608587184,0.049240149557590485,0.0307057430036366,0.07799916341900826
shikra_7b,gated,raw,generation,1,20,12818,0.07304861081416,0.06440962105989456,0.04031767696142197,0.0986117273569107
shikra_7b,gated,raw,generation,1,21,12818,0.08303193539181727,0.0792958065867424,0.05010836850851774,0.11010503955185413
shikra_7b,gated,raw,generation,1,22,12818,0.055773717536815724,0.04799209162592888,0.027341238223016262,0.07524394802749157
shikra_7b,gated,raw,generation,1,23,12818,0.035764500049322065,0.03048655018210411,0.01980459177866578,0.047333947382867336
shikra_7b,gated,raw,generation,1,24,12818,0.05557829580726369,0.04451976157724857,0.022751523181796074,0.07861297018826008
shikra_7b,gated,raw,generation,1,25,12818,0.044552052074003846,0.034587763249874115,0.013786089839413762,0.06613267585635185
shikra_7b,gated,raw,generation,1,26,12818,0.05576165141513536,0.05141452141106129,0.028687339276075363,0.07761070691049099
shikra_7b,gated,raw,generation,1,27,12818,0.05685751268949663,0.04958281107246876,0.0292813116684556,0.07733113691210747
shikra_7b,gated,raw,generation,1,28,12818,0.038518291760331495,0.033582642674446106,0.020562099758535624,0.05141034256666899
shikra_7b,gated,raw,generation,1,29,12818,0.04220417253259565,0.03803802840411663,0.020232071168720722,0.05885640811175108
shikra_7b,gated,raw,generation,1,30,12818,0.08223090324709115,0.07813895493745804,0.052546268329024315,0.10754438862204552
shikra_7b,gated,raw,generation,1,31,12818,0.09615429892149628,0.09480578824877739,0.057394735515117645,0.13034465536475182
shikra_7b,gated,raw,generation,1,32,12818,0.11547680934413745,0.10995778441429138,0.07060140371322632,0.15493709221482277
shikra_7b,gated,raw,visual,0,1,3886,0.04242594134852451,0.03934735991060734,0.03098908718675375,0.05024627037346363
shikra_7b,gated,raw,visual,0,2,3886,0.04840226351258087,0.046848731115460396,0.03930887021124363,0.055712501518428326
shikra_7b,gated,raw,visual,0,3,3886,0.04511893969637927,0.04370364360511303,0.03600078262388706,0.05271506682038307
shikra_7b,gated,raw,visual,0,4,3886,0.12398078142925,0.009024063125252724,0.005860118893906474,0.022028811741620302
shikra_7b,gated,raw,visual,0,5,3886,0.12006090794080256,0.01297401962801814,0.008843525080010295,0.028929340187460184
shikra_7b,gated,raw,visual,0,6,3886,0.1243152122509489,0.013099303934723139,0.008610377321019769,0.02979145059362054
shikra_7b,gated,raw,visual,0,7,3886,0.11875063168967374,0.016259266063570976,0.00977889564819634,0.03543268423527479
shikra_7b,gated,raw,visual,0,8,3886,0.11787838589684531,0.01137634739279747,0.007786145783029497,0.0287286383099854
